year,importer_country,supplier_country,product_code,product_description,trade_flow,trade_value_usd,quantity_kg,avg_price_per_kg,product_group
2023,Viet Nam,New Zealand,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,4368.0,1927.835,2.265754071276847,Frozen hake
2023,Viet Nam,Uruguay,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,141190.5,62315.027,2.265753652004355,Frozen hake
2023,Viet Nam,China,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,22145084.58,11097660.324,1.9954732739574523,Frozen mackerel
2023,Viet Nam,Denmark,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,2071442.11,1038070.586,1.9954732731440674,Frozen mackerel
2023,Viet Nam,Ireland,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1519345.299,761395.965,1.9954732738831893,Frozen mackerel
2023,Viet Nam,Japan,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,32821397.776,16447926.517,1.9954732739155268,Frozen mackerel
2023,Viet Nam,New Zealand,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,137789.6,69051.088,1.9954732646645625,Frozen mackerel
2023,Viet Nam,Norway,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,82442756.166,41314888.675,1.9954732739213898,Frozen mackerel
2023,Viet Nam,Rep. of Korea,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,2177540.734,1091240.24,1.995473273602887,Frozen mackerel
2023,Viet Nam,United Kingdom,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,14465285.673,7249050.069,1.9954732737824052,Frozen mackerel
2023,Viet Nam,Argentina,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,14926474.226,1829920.229,8.156898857911909,Frozen shrimp/prawns
2023,Viet Nam,Australia,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,13076985.593,1603181.04,8.156898857162133,Frozen shrimp/prawns
2023,Viet Nam,Bangladesh,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,638375.108,78261.986,8.156898906194382,Frozen shrimp/prawns
2023,Viet Nam,Ecuador,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,46950542.539,5755930.452,8.156898859451333,Frozen shrimp/prawns
2023,Viet Nam,India,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,265683439.384,32571623.6,8.156898859165251,Frozen shrimp/prawns
2023,Viet Nam,Indonesia,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,6560646.782,804306.501,8.156898861122098,Frozen shrimp/prawns
2023,Viet Nam,Japan,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,442926.876,54300.891,8.156898861935801,Frozen shrimp/prawns
2023,Viet Nam,Malaysia,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,19360.0,2373.451,8.15689896273401,Frozen shrimp/prawns
2023,Viet Nam,Myanmar,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,1828041.48,224109.862,8.156898869537477,Frozen shrimp/prawns
2023,Viet Nam,Nigeria,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,55867.0,6849.049,8.156898862893229,Frozen shrimp/prawns
2023,Viet Nam,Pakistan,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,318350.0,39028.313,8.156898813433212,Frozen shrimp/prawns
2023,Viet Nam,Panama,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,691937.2,84828.464,8.15689884470854,Frozen shrimp/prawns
2023,Viet Nam,Peru,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,1056334.094,129501.924,8.156898842676654,Frozen shrimp/prawns
2023,Viet Nam,Russian Federation,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,3795.543,465.317,8.156897340952511,Frozen shrimp/prawns
2023,Viet Nam,Saudi Arabia,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,1481821.902,181664.862,8.156898839358378,Frozen shrimp/prawns
2023,Viet Nam,Spain,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,59096.576,7244.981,8.156898686138721,Frozen shrimp/prawns
2023,Viet Nam,Thailand,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,4004794.0,490970.168,8.156898852559205,Frozen shrimp/prawns
2023,Viet Nam,USA,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,117145.47,14361.52,8.156899130454159,Frozen shrimp/prawns
2023,Viet Nam,United Kingdom,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,3582408.0,439187.498,8.156898855987016,Frozen shrimp/prawns
2023,Viet Nam,China,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,5051222.63,1827546.47,2.7639366292010075,Frozen yellowfin tuna
2023,Viet Nam,France,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,4123992.7,1492072.089,2.763936629069938,Frozen yellowfin tuna
2023,Viet Nam,India,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,9397824.374,3400159.133,2.763936629550685,Frozen yellowfin tuna
2023,Viet Nam,Indonesia,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,20106889.106,7274728.693,2.763936629739547,Frozen yellowfin tuna
2023,Viet Nam,Kenya,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,644406.75,233148.164,2.7639366270111396,Frozen yellowfin tuna
2023,Viet Nam,Malaysia,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,156298.74,56549.321,2.7639366350658743,Frozen yellowfin tuna
2023,Viet Nam,Mexico,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,3729980.8,1349517.482,2.7639366290180445,Frozen yellowfin tuna
2023,Viet Nam,Panama,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,2718085.0,983410.752,2.7639366302149195,Frozen yellowfin tuna
2023,Viet Nam,Philippines,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,30122796.901,10898512.135,2.763936629869156,Frozen yellowfin tuna
2023,Viet Nam,Rep. of Korea,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,33870049.425,12254278.575,2.763936629782386,Frozen yellowfin tuna
2023,Viet Nam,Senegal,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,3723583.9,1347203.065,2.7639366304440527,Frozen yellowfin tuna
2023,Viet Nam,Spain,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,8597994.18,3110778.332,2.763936630120516,Frozen yellowfin tuna
2023,Viet Nam,Sri Lanka,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,934591.6,338137.854,2.7639366280475657,Frozen yellowfin tuna
2023,Viet Nam,Thailand,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,6500235.0,2351803.196,2.7639366300104307,Frozen yellowfin tuna
2023,Viet Nam,USA,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,4487465.45,1623577.546,2.7639366293625742,Frozen yellowfin tuna
2023,Viet Nam,United Kingdom,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,327634.0,118538.897,2.763936634234078,Frozen yellowfin tuna
2023,Viet Nam,United Rep. of Tanzania,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,83660.85,30268.729,2.763936668764652,Frozen yellowfin tuna
2024,China,Australia,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,367089.0,51702.0,7.100092839735407,Frozen Atlantic salmon
2024,China,Chile,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,85552357.0,11815010.0,7.240988962345356,Frozen Atlantic salmon
2024,China,Iceland,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,203029.0,42977.0,4.7241315122042025,Frozen Atlantic salmon
2024,China,Norway,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,596787.0,82530.0,7.231152308251545,Frozen Atlantic salmon
2024,China,Argentina,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,3157344.0,1395593.0,2.262367323424523,Frozen hake
2024,China,Canada,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,2337786.0,1195980.0,1.9547032559072894,Frozen hake
2024,China,Mexico,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,2885541.0,1682990.0,1.7145324689986274,Frozen hake
2024,China,New Zealand,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1397143.0,507127.0,2.755016001908792,Frozen hake
2024,China,Norway,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,59588.0,21131.0,2.8199328001514363,Frozen hake
2024,China,Rep. of Korea,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,6184325.0,3750613.0,1.648883795795514,Frozen hake
